img, patch_width, patch_height, x_min, x_max, y_min, y_max
480_0_adversarial.png, 50, 50, 60, 110, 129, 179
481_0_adversarial.png, 30, 70, 208, 238, 13, 83
482_744_adversarial.png, 30, 50, 26, 56, 91, 141
483_756_adversarial.png, 30, 70, 124, 154, 41, 111
484_0_adversarial.png, 70, 70, 55, 125, 214, 284
485_0_adversarial.png, 50, 70, 26, 76, 61, 131
486_457_adversarial.png, 30, 50, 108, 138, 139, 189
487_0_adversarial.png, 70, 30, 20, 90, 209, 239
488_577_adversarial.png, 30, 50, 165, 195, 99, 149
489_0_adversarial.png, 30, 50, 108, 138, 226, 276
490_0_adversarial.png, 30, 50, 238, 268, 168, 218
491_0_adversarial.png, 50, 70, 35, 85, 3, 73
492_0_adversarial.png, 70, 70, 130, 200, 146, 216
493_0_adversarial.png, 70, 30, 18, 88, 131, 161
494_741_adversarial.png, 30, 70, 66, 96, 79, 149
495_0_adversarial.png, 50, 50, 35, 85, 171, 221
496_0_adversarial.png, 30, 50, 98, 128, 41, 91
497_0_adversarial.png, 70, 50, 164, 234, 117, 167
498_0_adversarial.png, 50, 70, 120, 170, 186, 256
499_833_adversarial.png, 30, 50, 146, 176, 158, 208
500_100_adversarial.png, 30, 50, 195, 225, 165, 215
501_0_adversarial.png, 70, 70, 127, 197, 33, 103
502_124_adversarial.png, 70, 50, 107, 177, 100, 150
503_249_adversarial.png, 30, 50, 0, 30, 80, 130
504_0_adversarial.png, 50, 70, 66, 116, 154, 224
505_860_adversarial.png, 50, 50, 151, 201, 70, 120
506_554_adversarial.png, 30, 50, 17, 47, 181, 231
507_0_adversarial.png, 70, 70, 37, 107, 113, 183
508_0_adversarial.png, 50, 50, 142, 192, 76, 126
509_661_adversarial.png, 70, 30, 97, 167, 172, 202
510_0_adversarial.png, 30, 70, 189, 219, 109, 179
511_346_adversarial.png, 50, 50, 5, 55, 87, 137
512_79_adversarial.png, 50, 30, 196, 246, 145, 175
513_828_adversarial.png, 70, 50, 90, 160, 35, 85
514_514_adversarial.png, 30, 30, 98, 128, 176, 206
515_515_adversarial.png, 30, 50, 166, 196, 136, 186
516_95_adversarial.png, 70, 30, 152, 222, 81, 111
517_937_adversarial.png, 70, 30, 71, 141, 159, 189
518_0_adversarial.png, 50, 50, 133, 183, 53, 103
519_409_adversarial.png, 50, 30, 234, 284, 127, 157
520_0_adversarial.png, 70, 50, 159, 229, 102, 152
521_0_adversarial.png, 30, 30, 167, 197, 18, 48
522_0_adversarial.png, 70, 70, 120, 190, 82, 152
523_855_adversarial.png, 30, 70, 168, 198, 157, 227
524_0_adversarial.png, 30, 70, 132, 162, 156, 226
525_865_adversarial.png, 50, 70, 173, 223, 137, 207
526_679_adversarial.png, 50, 30, 120, 170, 103, 133
527_0_adversarial.png, 70, 30, 209, 279, 60, 90
528_855_adversarial.png, 70, 50, 91, 161, 35, 85
529_0_adversarial.png, 70, 70, 218, 288, 118, 188
530_586_adversarial.png, 70, 70, 40, 110, 215, 285
531_0_adversarial.png, 70, 50, 227, 297, 7, 57
532_824_adversarial.png, 30, 70, 7, 37, 148, 218
533_0_adversarial.png, 70, 50, 197, 267, 230, 280
534_0_adversarial.png, 70, 30, 145, 215, 158, 188
535_650_adversarial.png, 70, 50, 223, 293, 122, 172
536_260_adversarial.png, 50, 50, 93, 143, 29, 79
537_0_adversarial.png, 50, 70, 155, 205, 109, 179
538_677_adversarial.png, 70, 50, 170, 240, 207, 257
539_530_adversarial.png, 30, 70, 14, 44, 196, 266
540_274_adversarial.png, 30, 30, 94, 124, 146, 176
541_464_adversarial.png, 50, 50, 154, 204, 158, 208
542_828_adversarial.png, 70, 50, 141, 211, 104, 154
543_0_adversarial.png, 50, 70, 88, 138, 38, 108
544_0_adversarial.png, 70, 50, 39, 109, 147, 197
545_0_adversarial.png, 50, 70, 102, 152, 141, 211
546_557_adversarial.png, 70, 30, 80, 150, 194, 224
547_0_adversarial.png, 50, 70, 86, 136, 93, 163
548_354_adversarial.png, 30, 30, 231, 261, 117, 147
549_0_adversarial.png, 70, 50, 10, 80, 174, 224
550_909_adversarial.png, 70, 30, 87, 157, 190, 220
551_0_adversarial.png, 70, 50, 147, 217, 243, 293
552_0_adversarial.png, 70, 30, 24, 94, 72, 102
553_0_adversarial.png, 30, 70, 27, 57, 159, 229
554_0_adversarial.png, 70, 70, 157, 227, 139, 209
555_463_adversarial.png, 50, 30, 217, 267, 201, 231
556_0_adversarial.png, 70, 50, 84, 154, 240, 290
557_898_adversarial.png, 50, 50, 1, 51, 80, 130
558_0_adversarial.png, 70, 50, 214, 284, 182, 232
559_555_adversarial.png, 30, 50, 246, 276, 138, 188
560_0_adversarial.png, 50, 50, 11, 61, 33, 83
561_500_adversarial.png, 50, 70, 70, 120, 15, 85
562_324_adversarial.png, 30, 30, 23, 53, 259, 289
563_710_adversarial.png, 30, 30, 167, 197, 149, 179
564_0_adversarial.png, 30, 70, 24, 54, 189, 259
565_0_adversarial.png, 70, 30, 29, 99, 153, 183
566_0_adversarial.png, 30, 50, 219, 249, 33, 83
567_395_adversarial.png, 30, 30, 195, 225, 184, 214
568_652_adversarial.png, 30, 50, 29, 59, 21, 71
569_419_adversarial.png, 30, 50, 103, 133, 134, 184
570_0_adversarial.png, 70, 30, 40, 110, 25, 55
571_0_adversarial.png, 50, 70, 74, 124, 195, 265
572_0_adversarial.png, 30, 50, 174, 204, 237, 287
573_0_adversarial.png, 70, 30, 146, 216, 104, 134
574_0_adversarial.png, 50, 70, 237, 287, 13, 83
575_0_adversarial.png, 30, 70, 159, 189, 201, 271
576_0_adversarial.png, 70, 50, 220, 290, 199, 249
577_464_adversarial.png, 30, 50, 99, 129, 56, 106
578_0_adversarial.png, 70, 30, 228, 298, 229, 259
579_0_adversarial.png, 70, 70, 171, 241, 83, 153
580_379_adversarial.png, 30, 70, 4, 34, 219, 289
581_514_adversarial.png, 50, 70, 94, 144, 162, 232
582_759_adversarial.png, 70, 50, 59, 129, 78, 128
583_0_adversarial.png, 50, 30, 197, 247, 1, 31
584_305_adversarial.png, 50, 30, 8, 58, 18, 48
585_426_adversarial.png, 30, 50, 126, 156, 173, 223
586_250_adversarial.png, 70, 50, 66, 136, 235, 285
587_473_adversarial.png, 70, 30, 205, 275, 118, 148
588_0_adversarial.png, 30, 50, 125, 155, 16, 66
589_470_adversarial.png, 70, 50, 18, 88, 55, 105
590_268_adversarial.png, 30, 50, 90, 120, 40, 90
591_855_adversarial.png, 70, 50, 141, 211, 95, 145
592_898_adversarial.png, 70, 50, 150, 220, 164, 214
593_797_adversarial.png, 50, 50, 87, 137, 166, 216
594_0_adversarial.png, 50, 50, 163, 213, 4, 54
595_0_adversarial.png, 70, 50, 148, 218, 170, 220
596_0_adversarial.png, 30, 70, 92, 122, 71, 141
597_448_adversarial.png, 50, 70, 237, 287, 129, 199
598_0_adversarial.png, 70, 70, 190, 260, 62, 132
599_693_adversarial.png, 50, 30, 184, 234, 28, 58
600_0_adversarial.png, 50, 70, 70, 120, 24, 94
601_276_adversarial.png, 30, 30, 131, 161, 96, 126
602_0_adversarial.png, 70, 50, 84, 154, 6, 56
603_0_adversarial.png, 50, 70, 22, 72, 185, 255
604_783_adversarial.png, 70, 30, 118, 188, 150, 180
605_0_adversarial.png, 30, 70, 212, 242, 16, 86
606_811_adversarial.png, 70, 50, 12, 82, 146, 196
607_834_adversarial.png, 30, 30, 57, 87, 111, 141
608_272_adversarial.png, 50, 50, 159, 209, 55, 105
609_345_adversarial.png, 70, 30, 28, 98, 191, 221
610_0_adversarial.png, 70, 30, 15, 85, 3, 33
611_0_adversarial.png, 50, 30, 237, 287, 202, 232
612_724_adversarial.png, 30, 50, 4, 34, 244, 294
613_0_adversarial.png, 70, 50, 172, 242, 171, 221
614_998_adversarial.png, 50, 70, 243, 293, 94, 164
615_0_adversarial.png, 50, 30, 238, 288, 109, 139
616_0_adversarial.png, 30, 70, 166, 196, 182, 252
617_0_adversarial.png, 50, 70, 84, 134, 108, 178
618_786_adversarial.png, 70, 30, 184, 254, 147, 177
619_0_adversarial.png, 70, 30, 93, 163, 181, 211
620_0_adversarial.png, 70, 70, 109, 179, 194, 264
621_380_adversarial.png, 30, 50, 77, 107, 236, 286
622_999_adversarial.png, 70, 30, 157, 227, 79, 109
623_129_adversarial.png, 30, 50, 59, 89, 237, 287
624_469_adversarial.png, 50, 30, 186, 236, 102, 132
625_134_adversarial.png, 50, 50, 219, 269, 14, 64
626_392_adversarial.png, 70, 50, 42, 112, 151, 201
627_791_adversarial.png, 30, 70, 228, 258, 182, 252
628_457_adversarial.png, 30, 50, 250, 280, 74, 124
629_0_adversarial.png, 70, 50, 24, 94, 22, 72
630_0_adversarial.png, 70, 50, 17, 87, 9, 59
631_0_adversarial.png, 50, 30, 198, 248, 13, 43
632_0_adversarial.png, 50, 70, 114, 164, 55, 125
633_0_adversarial.png, 50, 70, 196, 246, 149, 219
634_0_adversarial.png, 70, 50, 5, 75, 210, 260
635_358_adversarial.png, 30, 30, 122, 152, 208, 238
636_0_adversarial.png, 70, 30, 133, 203, 146, 176
637_668_adversarial.png, 70, 50, 143, 213, 199, 249
638_828_adversarial.png, 30, 50, 116, 146, 184, 234
639_0_adversarial.png, 70, 30, 18, 88, 77, 107
640_805_adversarial.png, 50, 30, 114, 164, 252, 282
641_685_adversarial.png, 50, 30, 109, 159, 169, 199
642_0_adversarial.png, 50, 30, 201, 251, 125, 155
643_0_adversarial.png, 30, 70, 49, 79, 161, 231
644_0_adversarial.png, 70, 30, 11, 81, 157, 187
645_571_adversarial.png, 70, 30, 98, 168, 119, 149
646_0_adversarial.png, 30, 70, 264, 294, 5, 75
647_152_adversarial.png, 30, 50, 14, 44, 146, 196
648_0_adversarial.png, 70, 30, 112, 182, 7, 37
649_243_adversarial.png, 50, 30, 63, 113, 4, 34
650_391_adversarial.png, 70, 50, 65, 135, 131, 181
651_0_adversarial.png, 70, 50, 55, 125, 244, 294
652_0_adversarial.png, 70, 50, 94, 164, 134, 184
653_0_adversarial.png, 70, 50, 135, 205, 169, 219
654_566_adversarial.png, 30, 30, 22, 52, 107, 137
655_0_adversarial.png, 30, 70, 104, 134, 103, 173
656_362_adversarial.png, 30, 70, 7, 37, 87, 157
657_420_adversarial.png, 30, 70, 154, 184, 122, 192
658_83_adversarial.png, 30, 50, 61, 91, 14, 64
659_832_adversarial.png, 30, 30, 135, 165, 34, 64
660_264_adversarial.png, 50, 50, 159, 209, 170, 220
661_0_adversarial.png, 70, 50, 201, 271, 196, 246
662_0_adversarial.png, 50, 30, 2, 52, 231, 261
663_0_adversarial.png, 70, 50, 154, 224, 225, 275
664_932_adversarial.png, 30, 50, 176, 206, 143, 193
665_0_adversarial.png, 50, 70, 248, 298, 49, 119
666_426_adversarial.png, 70, 30, 167, 237, 179, 209
667_690_adversarial.png, 30, 30, 245, 275, 121, 151
668_578_adversarial.png, 50, 50, 244, 294, 209, 259
669_151_adversarial.png, 30, 30, 13, 43, 26, 56
670_0_adversarial.png, 50, 50, 60, 110, 215, 265
671_0_adversarial.png, 50, 30, 84, 134, 9, 39
672_0_adversarial.png, 30, 70, 261, 291, 88, 158
673_0_adversarial.png, 50, 70, 199, 249, 195, 265
674_0_adversarial.png, 70, 50, 215, 285, 192, 242
675_228_adversarial.png, 70, 30, 87, 157, 20, 50
676_385_adversarial.png, 30, 50, 65, 95, 173, 223
677_529_adversarial.png, 50, 30, 179, 229, 11, 41
678_157_adversarial.png, 50, 30, 234, 284, 231, 261
679_0_adversarial.png, 50, 50, 199, 249, 239, 289
680_0_adversarial.png, 70, 70, 97, 167, 194, 264
681_392_adversarial.png, 50, 50, 203, 253, 128, 178
682_862_adversarial.png, 30, 70, 71, 101, 224, 294
683_0_adversarial.png, 70, 30, 222, 292, 216, 246
684_0_adversarial.png, 50, 50, 73, 123, 188, 238
685_402_adversarial.png, 30, 50, 158, 188, 45, 95
686_255_adversarial.png, 50, 30, 223, 273, 88, 118
687_776_adversarial.png, 50, 30, 132, 182, 49, 79
688_0_adversarial.png, 70, 50, 82, 152, 54, 104
689_462_adversarial.png, 30, 30, 103, 133, 63, 93
690_0_adversarial.png, 30, 70, 149, 179, 219, 289
691_0_adversarial.png, 70, 50, 186, 256, 122, 172
692_0_adversarial.png, 30, 70, 230, 260, 156, 226
693_0_adversarial.png, 50, 70, 29, 79, 128, 198
694_0_adversarial.png, 30, 70, 87, 117, 216, 286
695_435_adversarial.png, 30, 50, 100, 130, 155, 205
696_0_adversarial.png, 70, 50, 194, 264, 85, 135
697_585_adversarial.png, 50, 30, 159, 209, 125, 155
698_0_adversarial.png, 70, 70, 87, 157, 113, 183
699_0_adversarial.png, 30, 30, 16, 46, 43, 73
700_0_adversarial.png, 30, 70, 84, 114, 84, 154
701_35_adversarial.png, 50, 30, 125, 175, 163, 193
702_756_adversarial.png, 50, 30, 231, 281, 231, 261
703_99_adversarial.png, 30, 70, 190, 220, 18, 88
704_0_adversarial.png, 70, 30, 37, 107, 11, 41
705_898_adversarial.png, 30, 30, 258, 288, 79, 109
706_941_adversarial.png, 30, 70, 225, 255, 63, 133
707_176_adversarial.png, 30, 70, 183, 213, 66, 136
708_866_adversarial.png, 50, 30, 23, 73, 170, 200
709_0_adversarial.png, 30, 70, 137, 167, 215, 285
710_0_adversarial.png, 70, 70, 116, 186, 42, 112
711_401_adversarial.png, 30, 70, 133, 163, 0, 70
712_0_adversarial.png, 50, 70, 132, 182, 196, 266
713_891_adversarial.png, 50, 50, 208, 258, 62, 112
714_0_adversarial.png, 70, 70, 79, 149, 212, 282
715_0_adversarial.png, 70, 30, 204, 274, 198, 228
716_76_adversarial.png, 30, 50, 248, 278, 172, 222
717_482_adversarial.png, 30, 50, 62, 92, 51, 101
718_0_adversarial.png, 70, 30, 38, 108, 200, 230
719_0_adversarial.png, 50, 70, 116, 166, 190, 260
720_0_adversarial.png, 50, 50, 13, 63, 140, 190
721_0_adversarial.png, 70, 30, 188, 258, 22, 52
722_0_adversarial.png, 50, 50, 70, 120, 48, 98
723_0_adversarial.png, 50, 50, 163, 213, 127, 177
724_0_adversarial.png, 50, 30, 10, 60, 32, 62
725_987_adversarial.png, 70, 30, 30, 100, 78, 108
726_0_adversarial.png, 50, 30, 44, 94, 183, 213
727_793_adversarial.png, 30, 30, 238, 268, 166, 196
728_0_adversarial.png, 50, 50, 125, 175, 213, 263
729_0_adversarial.png, 30, 70, 23, 53, 205, 275
730_800_adversarial.png, 70, 30, 121, 191, 201, 231
731_426_adversarial.png, 30, 50, 119, 149, 105, 155
732_616_adversarial.png, 70, 50, 7, 77, 210, 260
733_0_adversarial.png, 30, 70, 109, 139, 64, 134
734_336_adversarial.png, 30, 30, 60, 90, 124, 154
735_0_adversarial.png, 70, 50, 51, 121, 220, 270
736_0_adversarial.png, 30, 50, 208, 238, 23, 73
737_39_adversarial.png, 70, 50, 204, 274, 139, 189
738_639_adversarial.png, 30, 30, 14, 44, 16, 46
739_0_adversarial.png, 30, 70, 74, 104, 126, 196
740_848_adversarial.png, 50, 70, 64, 114, 106, 176
741_0_adversarial.png, 70, 70, 218, 288, 195, 265
742_288_adversarial.png, 30, 70, 205, 235, 147, 217
743_0_adversarial.png, 30, 30, 82, 112, 35, 65
744_968_adversarial.png, 50, 50, 12, 62, 160, 210
745_0_adversarial.png, 70, 30, 59, 129, 122, 152
746_587_adversarial.png, 50, 30, 206, 256, 266, 296
747_0_adversarial.png, 30, 70, 264, 294, 117, 187
748_802_adversarial.png, 50, 30, 198, 248, 155, 185
749_565_adversarial.png, 30, 50, 253, 283, 200, 250
750_104_adversarial.png, 30, 30, 151, 181, 107, 137
751_0_adversarial.png, 50, 50, 209, 259, 112, 162
752_0_adversarial.png, 30, 30, 231, 261, 267, 297
753_0_adversarial.png, 50, 70, 111, 161, 106, 176
754_463_adversarial.png, 50, 30, 180, 230, 63, 93
755_912_adversarial.png, 50, 30, 113, 163, 177, 207
756_0_adversarial.png, 30, 30, 130, 160, 185, 215
757_0_adversarial.png, 70, 30, 92, 162, 99, 129
758_920_adversarial.png, 50, 50, 27, 77, 60, 110
759_0_adversarial.png, 30, 70, 120, 150, 22, 92
760_776_adversarial.png, 50, 30, 172, 222, 202, 232
761_717_adversarial.png, 50, 30, 27, 77, 247, 277
762_0_adversarial.png, 30, 50, 149, 179, 123, 173
763_0_adversarial.png, 50, 30, 191, 241, 35, 65
764_61_adversarial.png, 50, 50, 162, 212, 27, 77
765_0_adversarial.png, 50, 70, 221, 271, 38, 108
766_0_adversarial.png, 30, 70, 47, 77, 82, 152
767_0_adversarial.png, 50, 50, 90, 140, 93, 143
768_0_adversarial.png, 70, 70, 110, 180, 134, 204
769_380_adversarial.png, 30, 50, 153, 183, 233, 283
770_521_adversarial.png, 30, 50, 7, 37, 173, 223
771_0_adversarial.png, 50, 30, 156, 206, 78, 108
772_230_adversarial.png, 50, 50, 65, 115, 64, 114
773_130_adversarial.png, 30, 30, 3, 33, 93, 123
774_344_adversarial.png, 30, 30, 38, 68, 63, 93
775_20_adversarial.png, 50, 50, 55, 105, 59, 109
776_0_adversarial.png, 70, 50, 50, 120, 138, 188
777_0_adversarial.png, 50, 30, 241, 291, 102, 132
778_945_adversarial.png, 50, 50, 107, 157, 5, 55
779_791_adversarial.png, 50, 50, 240, 290, 56, 106
780_0_adversarial.png, 70, 70, 7, 77, 79, 149
781_400_adversarial.png, 50, 50, 184, 234, 126, 176
782_0_adversarial.png, 70, 70, 145, 215, 43, 113
783_398_adversarial.png, 30, 50, 252, 282, 91, 141
784_0_adversarial.png, 50, 30, 169, 219, 105, 135
785_401_adversarial.png, 70, 30, 172, 242, 177, 207
786_0_adversarial.png, 70, 70, 214, 284, 139, 209
787_269_adversarial.png, 30, 30, 238, 268, 30, 60
788_0_adversarial.png, 30, 70, 145, 175, 66, 136
789_0_adversarial.png, 70, 30, 110, 180, 107, 137
790_778_adversarial.png, 30, 70, 106, 136, 89, 159
791_232_adversarial.png, 30, 50, 188, 218, 240, 290
792_69_adversarial.png, 30, 50, 31, 61, 3, 53
793_0_adversarial.png, 50, 50, 111, 161, 122, 172
794_0_adversarial.png, 30, 30, 171, 201, 189, 219
795_838_adversarial.png, 30, 70, 201, 231, 225, 295
796_0_adversarial.png, 30, 50, 219, 249, 245, 295
797_0_adversarial.png, 70, 50, 4, 74, 118, 168
798_0_adversarial.png, 30, 50, 167, 197, 183, 233
799_0_adversarial.png, 70, 70, 131, 201, 206, 276
800_0_adversarial.png, 50, 70, 26, 76, 72, 142
801_459_adversarial.png, 30, 30, 57, 87, 48, 78
802_0_adversarial.png, 70, 50, 74, 144, 195, 245
803_491_adversarial.png, 30, 30, 54, 84, 56, 86
804_0_adversarial.png, 50, 30, 100, 150, 36, 66
805_791_adversarial.png, 50, 70, 45, 95, 16, 86
806_0_adversarial.png, 70, 50, 177, 247, 60, 110
807_0_adversarial.png, 50, 30, 46, 96, 220, 250
808_730_adversarial.png, 70, 30, 49, 119, 94, 124
809_0_adversarial.png, 50, 50, 240, 290, 211, 261
810_705_adversarial.png, 30, 50, 240, 270, 203, 253
811_0_adversarial.png, 30, 50, 142, 172, 98, 148
812_0_adversarial.png, 30, 50, 99, 129, 138, 188
813_0_adversarial.png, 70, 70, 51, 121, 64, 134
814_207_adversarial.png, 30, 30, 53, 83, 127, 157
815_636_adversarial.png, 30, 50, 186, 216, 165, 215
816_0_adversarial.png, 70, 70, 127, 197, 203, 273
817_0_adversarial.png, 50, 30, 43, 93, 171, 201
818_504_adversarial.png, 30, 50, 87, 117, 63, 113
819_0_adversarial.png, 70, 50, 30, 100, 112, 162
820_0_adversarial.png, 50, 70, 186, 236, 154, 224
821_704_adversarial.png, 30, 30, 200, 230, 63, 93
822_0_adversarial.png, 30, 70, 7, 37, 24, 94
823_0_adversarial.png, 50, 70, 64, 114, 142, 212
824_0_adversarial.png, 70, 70, 130, 200, 40, 110
825_0_adversarial.png, 70, 70, 55, 125, 115, 185
826_0_adversarial.png, 70, 30, 63, 133, 73, 103
827_157_adversarial.png, 30, 30, 83, 113, 190, 220
828_0_adversarial.png, 30, 70, 82, 112, 41, 111
829_0_adversarial.png, 70, 30, 2, 72, 23, 53
830_0_adversarial.png, 50, 30, 132, 182, 218, 248
831_163_adversarial.png, 50, 50, 96, 146, 213, 263
832_627_adversarial.png, 30, 30, 164, 194, 136, 166
833_0_adversarial.png, 50, 50, 59, 109, 180, 230
834_0_adversarial.png, 30, 50, 254, 284, 194, 244
835_101_adversarial.png, 30, 50, 105, 135, 239, 289
836_530_adversarial.png, 30, 70, 3, 33, 36, 106
837_0_adversarial.png, 70, 70, 21, 91, 105, 175
838_0_adversarial.png, 50, 70, 162, 212, 4, 74
839_550_adversarial.png, 50, 50, 88, 138, 12, 62
840_350_adversarial.png, 30, 30, 113, 143, 119, 149
841_0_adversarial.png, 30, 70, 59, 89, 221, 291
842_456_adversarial.png, 70, 30, 189, 259, 203, 233
843_0_adversarial.png, 70, 30, 140, 210, 118, 148
844_0_adversarial.png, 30, 30, 192, 222, 184, 214
845_6_adversarial.png, 70, 50, 163, 233, 68, 118
846_0_adversarial.png, 30, 30, 138, 168, 266, 296
847_0_adversarial.png, 70, 50, 204, 274, 173, 223
848_0_adversarial.png, 30, 70, 169, 199, 42, 112
849_401_adversarial.png, 50, 70, 99, 149, 228, 298
850_0_adversarial.png, 70, 70, 87, 157, 85, 155
851_777_adversarial.png, 70, 30, 13, 83, 6, 36
852_0_adversarial.png, 70, 70, 76, 146, 21, 91
853_855_adversarial.png, 30, 30, 94, 124, 180, 210
854_469_adversarial.png, 30, 30, 240, 270, 144, 174
855_0_adversarial.png, 50, 70, 90, 140, 224, 294
856_855_adversarial.png, 70, 30, 205, 275, 200, 230
857_0_adversarial.png, 50, 30, 85, 135, 132, 162
858_428_adversarial.png, 30, 70, 164, 194, 118, 188
859_0_adversarial.png, 70, 30, 85, 155, 180, 210
860_537_adversarial.png, 30, 30, 54, 84, 33, 63
861_855_adversarial.png, 50, 30, 110, 160, 185, 215
862_689_adversarial.png, 30, 30, 148, 178, 132, 162
863_791_adversarial.png, 50, 50, 228, 278, 34, 84
864_0_adversarial.png, 50, 30, 38, 88, 197, 227
865_0_adversarial.png, 50, 50, 202, 252, 98, 148
866_0_adversarial.png, 70, 70, 208, 278, 66, 136
867_0_adversarial.png, 30, 50, 223, 253, 197, 247
868_0_adversarial.png, 30, 70, 213, 243, 151, 221
869_361_adversarial.png, 30, 50, 82, 112, 93, 143
870_351_adversarial.png, 50, 50, 123, 173, 174, 224
871_0_adversarial.png, 70, 70, 116, 186, 50, 120
872_35_adversarial.png, 30, 30, 19, 49, 78, 108
873_726_adversarial.png, 50, 50, 15, 65, 133, 183
874_0_adversarial.png, 50, 70, 170, 220, 117, 187
875_163_adversarial.png, 30, 50, 111, 141, 16, 66
876_0_adversarial.png, 30, 70, 250, 280, 136, 206
877_292_adversarial.png, 30, 30, 28, 58, 40, 70
878_842_adversarial.png, 30, 30, 4, 34, 71, 101
879_396_adversarial.png, 30, 50, 221, 251, 186, 236
880_0_adversarial.png, 70, 30, 49, 119, 120, 150
881_0_adversarial.png, 70, 70, 68, 138, 29, 99
882_457_adversarial.png, 50, 70, 3, 53, 180, 250
883_0_adversarial.png, 70, 50, 187, 257, 36, 86
884_0_adversarial.png, 30, 70, 165, 195, 7, 77
885_0_adversarial.png, 30, 50, 151, 181, 189, 239
886_888_adversarial.png, 30, 30, 9, 39, 239, 269
887_0_adversarial.png, 30, 70, 236, 266, 36, 106
888_0_adversarial.png, 30, 70, 196, 226, 29, 99
889_0_adversarial.png, 70, 70, 2, 72, 183, 253
890_808_adversarial.png, 30, 70, 55, 85, 90, 160
891_0_adversarial.png, 70, 30, 173, 243, 235, 265
892_0_adversarial.png, 50, 50, 107, 157, 51, 101
893_310_adversarial.png, 30, 30, 247, 277, 198, 228
894_0_adversarial.png, 70, 70, 226, 296, 78, 148
895_381_adversarial.png, 30, 50, 125, 155, 124, 174
896_90_adversarial.png, 70, 30, 206, 276, 83, 113
897_795_adversarial.png, 30, 30, 152, 182, 5, 35
898_0_adversarial.png, 30, 70, 232, 262, 196, 266
899_820_adversarial.png, 30, 70, 57, 87, 117, 187
900_0_adversarial.png, 50, 50, 135, 185, 212, 262
901_882_adversarial.png, 50, 30, 156, 206, 131, 161
902_0_adversarial.png, 70, 50, 207, 277, 16, 66
903_0_adversarial.png, 50, 50, 50, 100, 128, 178
904_0_adversarial.png, 30, 70, 231, 261, 67, 137
905_0_adversarial.png, 70, 50, 103, 173, 101, 151
906_0_adversarial.png, 50, 50, 227, 277, 59, 109
907_257_adversarial.png, 70, 30, 143, 213, 144, 174
908_65_adversarial.png, 30, 50, 186, 216, 73, 123
