img, patch_width, patch_height, x_min, x_max, y_min, y_max
480_977_adversarial.png, 5, 5, 9, 14, 6, 11
481_91_adversarial.png, 5, 7, 19, 24, 18, 25
482_713_adversarial.png, 5, 3, 22, 27, 25, 28
483_814_adversarial.png, 5, 3, 0, 5, 19, 22
484_39_adversarial.png, 7, 5, 1, 8, 3, 8
485_404_adversarial.png, 7, 3, 10, 17, 2, 5
486_50_adversarial.png, 7, 5, 8, 15, 7, 12
487_404_adversarial.png, 7, 7, 4, 11, 13, 20
488_723_adversarial.png, 5, 7, 0, 5, 6, 13
489_815_adversarial.png, 7, 3, 18, 25, 14, 17
490_435_adversarial.png, 7, 7, 22, 29, 11, 18
491_435_adversarial.png, 7, 3, 6, 13, 4, 7
492_55_adversarial.png, 7, 7, 16, 23, 4, 11
493_526_adversarial.png, 3, 3, 5, 8, 24, 27
494_738_adversarial.png, 5, 3, 20, 25, 19, 22
495_971_adversarial.png, 7, 7, 5, 12, 23, 30
496_876_adversarial.png, 5, 3, 23, 28, 17, 20
497_971_adversarial.png, 7, 3, 0, 7, 9, 12
498_749_adversarial.png, 5, 7, 15, 20, 11, 18
499_895_adversarial.png, 3, 3, 25, 28, 19, 22
500_713_adversarial.png, 5, 7, 13, 18, 10, 17
501_580_adversarial.png, 7, 5, 12, 19, 6, 11
502_971_adversarial.png, 5, 7, 2, 7, 20, 27
503_92_adversarial.png, 5, 7, 17, 22, 2, 9
504_404_adversarial.png, 3, 3, 8, 11, 5, 8
505_971_adversarial.png, 5, 5, 7, 12, 16, 21
506_326_adversarial.png, 3, 7, 13, 16, 1, 8
507_951_adversarial.png, 3, 5, 23, 26, 1, 6
508_489_adversarial.png, 5, 3, 26, 31, 28, 31
509_738_adversarial.png, 7, 3, 5, 12, 20, 23
510_971_adversarial.png, 7, 3, 24, 31, 13, 16
511_620_adversarial.png, 7, 3, 7, 14, 7, 10
512_534_adversarial.png, 5, 3, 17, 22, 24, 27
513_845_adversarial.png, 7, 3, 2, 9, 17, 20
514_971_adversarial.png, 7, 5, 0, 7, 11, 16
515_943_adversarial.png, 7, 5, 12, 19, 7, 12
516_324_adversarial.png, 5, 7, 25, 30, 6, 13
517_814_adversarial.png, 3, 5, 14, 17, 21, 26
518_404_adversarial.png, 5, 7, 4, 9, 0, 7
519_916_adversarial.png, 7, 7, 16, 23, 18, 25
520_982_adversarial.png, 7, 3, 2, 9, 20, 23
521_971_adversarial.png, 5, 3, 19, 24, 4, 7
522_738_adversarial.png, 5, 5, 13, 18, 4, 9
523_580_adversarial.png, 7, 3, 9, 16, 23, 26
524_984_adversarial.png, 3, 3, 20, 23, 8, 11
525_91_adversarial.png, 7, 5, 14, 21, 21, 26
526_971_adversarial.png, 5, 7, 5, 10, 12, 19
527_84_adversarial.png, 7, 7, 9, 16, 19, 26
528_971_adversarial.png, 3, 5, 12, 15, 20, 25
529_922_adversarial.png, 7, 7, 15, 22, 4, 11
530_971_adversarial.png, 7, 5, 13, 20, 12, 17
531_719_adversarial.png, 3, 5, 0, 3, 10, 15
532_971_adversarial.png, 5, 7, 8, 13, 19, 26
533_971_adversarial.png, 5, 5, 18, 23, 8, 13
534_738_adversarial.png, 3, 5, 25, 28, 26, 31
535_509_adversarial.png, 3, 7, 18, 21, 19, 26
536_404_adversarial.png, 3, 5, 12, 15, 9, 14
537_738_adversarial.png, 7, 5, 21, 28, 7, 12
538_984_adversarial.png, 5, 5, 3, 8, 24, 29
539_92_adversarial.png, 7, 5, 13, 20, 11, 16
540_683_adversarial.png, 5, 3, 10, 15, 10, 13
541_971_adversarial.png, 3, 5, 19, 22, 12, 17
542_489_adversarial.png, 5, 3, 4, 9, 3, 6
543_28_adversarial.png, 7, 3, 11, 18, 25, 28
544_788_adversarial.png, 3, 5, 10, 13, 17, 22
545_810_adversarial.png, 7, 3, 19, 26, 5, 8
546_135_adversarial.png, 7, 3, 8, 15, 24, 27
547_135_adversarial.png, 7, 5, 24, 31, 11, 16
548_971_adversarial.png, 5, 7, 6, 11, 15, 22
549_94_adversarial.png, 3, 7, 7, 10, 23, 30
550_30_adversarial.png, 5, 7, 12, 17, 3, 10
551_922_adversarial.png, 3, 5, 18, 21, 1, 6
552_776_adversarial.png, 7, 7, 15, 22, 10, 17
553_971_adversarial.png, 3, 7, 10, 13, 19, 26
554_713_adversarial.png, 3, 7, 8, 11, 19, 26
555_300_adversarial.png, 5, 7, 21, 26, 17, 24
556_971_adversarial.png, 5, 3, 15, 20, 6, 9
557_572_adversarial.png, 7, 3, 21, 28, 3, 6
558_549_adversarial.png, 7, 5, 11, 18, 4, 9
559_509_adversarial.png, 7, 7, 14, 21, 19, 26
560_982_adversarial.png, 7, 3, 24, 31, 20, 23
561_509_adversarial.png, 5, 3, 4, 9, 20, 23
562_92_adversarial.png, 3, 7, 22, 25, 12, 19
563_946_adversarial.png, 7, 3, 18, 25, 9, 12
564_91_adversarial.png, 7, 5, 15, 22, 26, 31
565_738_adversarial.png, 5, 5, 11, 16, 3, 8
566_323_adversarial.png, 5, 7, 19, 24, 13, 20
567_670_adversarial.png, 7, 5, 21, 28, 25, 30
568_895_adversarial.png, 3, 7, 0, 3, 24, 31
569_713_adversarial.png, 3, 3, 5, 8, 25, 28
570_94_adversarial.png, 5, 5, 12, 17, 19, 24
571_16_adversarial.png, 7, 7, 9, 16, 17, 24
572_951_adversarial.png, 5, 5, 21, 26, 11, 16
573_738_adversarial.png, 3, 7, 26, 29, 13, 20
574_91_adversarial.png, 3, 7, 10, 13, 23, 30
575_135_adversarial.png, 5, 7, 23, 28, 2, 9
576_383_adversarial.png, 5, 7, 12, 17, 15, 22
577_520_adversarial.png, 7, 5, 11, 18, 4, 9
578_569_adversarial.png, 3, 5, 7, 10, 21, 26
579_404_adversarial.png, 5, 3, 21, 26, 17, 20
580_845_adversarial.png, 3, 5, 11, 14, 18, 23
581_58_adversarial.png, 5, 7, 22, 27, 0, 7
582_508_adversarial.png, 3, 3, 2, 5, 17, 20
583_998_adversarial.png, 3, 7, 18, 21, 23, 30
584_943_adversarial.png, 7, 7, 15, 22, 7, 14
585_758_adversarial.png, 5, 7, 15, 20, 10, 17
586_404_adversarial.png, 5, 5, 0, 5, 10, 15
587_978_adversarial.png, 7, 5, 22, 29, 26, 31
588_549_adversarial.png, 3, 5, 28, 31, 15, 20
589_324_adversarial.png, 7, 5, 15, 22, 1, 6
590_532_adversarial.png, 3, 5, 21, 24, 8, 13
591_738_adversarial.png, 3, 3, 5, 8, 1, 4
592_319_adversarial.png, 7, 7, 6, 13, 0, 7
593_916_adversarial.png, 5, 5, 6, 11, 21, 26
594_16_adversarial.png, 3, 7, 23, 26, 4, 11
595_861_adversarial.png, 3, 5, 24, 27, 3, 8
596_815_adversarial.png, 5, 5, 4, 9, 4, 9
597_716_adversarial.png, 3, 5, 11, 14, 3, 8
598_971_adversarial.png, 5, 3, 2, 7, 6, 9
599_922_adversarial.png, 5, 3, 16, 21, 16, 19
600_326_adversarial.png, 3, 3, 1, 4, 15, 18
601_971_adversarial.png, 7, 5, 24, 31, 5, 10
602_404_adversarial.png, 5, 5, 17, 22, 5, 10
603_549_adversarial.png, 7, 3, 14, 21, 22, 25
604_971_adversarial.png, 3, 3, 22, 25, 17, 20
605_943_adversarial.png, 7, 5, 21, 28, 14, 19
606_592_adversarial.png, 3, 5, 18, 21, 20, 25
607_592_adversarial.png, 7, 7, 6, 13, 7, 14
608_668_adversarial.png, 7, 3, 14, 21, 20, 23
609_971_adversarial.png, 7, 7, 10, 17, 1, 8
610_580_adversarial.png, 7, 3, 15, 22, 16, 19
611_84_adversarial.png, 5, 7, 21, 26, 14, 21
612_691_adversarial.png, 3, 5, 8, 11, 2, 7
613_984_adversarial.png, 3, 5, 26, 29, 3, 8
614_946_adversarial.png, 3, 3, 7, 10, 8, 11
615_512_adversarial.png, 3, 7, 21, 24, 11, 18
616_84_adversarial.png, 5, 7, 0, 5, 24, 31
617_971_adversarial.png, 7, 3, 0, 7, 11, 14
618_723_adversarial.png, 7, 7, 7, 14, 2, 9
619_752_adversarial.png, 7, 5, 2, 9, 6, 11
620_742_adversarial.png, 3, 5, 5, 8, 5, 10
621_320_adversarial.png, 7, 5, 17, 24, 11, 16
622_953_adversarial.png, 7, 5, 18, 25, 20, 25
623_46_adversarial.png, 5, 5, 10, 15, 20, 25
624_971_adversarial.png, 5, 5, 20, 25, 0, 5
625_738_adversarial.png, 7, 5, 18, 25, 21, 26
626_951_adversarial.png, 3, 7, 5, 8, 8, 15
627_728_adversarial.png, 5, 7, 16, 21, 16, 23
628_135_adversarial.png, 7, 7, 7, 14, 15, 22
629_5_adversarial.png, 3, 7, 1, 4, 11, 18
630_738_adversarial.png, 7, 5, 3, 10, 0, 5
631_395_adversarial.png, 3, 7, 24, 27, 22, 29
632_971_adversarial.png, 5, 3, 16, 21, 14, 17
633_713_adversarial.png, 5, 3, 10, 15, 19, 22
634_923_adversarial.png, 3, 7, 19, 22, 1, 8
635_580_adversarial.png, 5, 5, 1, 6, 19, 24
636_814_adversarial.png, 5, 3, 23, 28, 26, 29
637_978_adversarial.png, 5, 3, 18, 23, 7, 10
638_549_adversarial.png, 3, 7, 3, 6, 20, 27
639_3_adversarial.png, 3, 5, 15, 18, 19, 24
640_782_adversarial.png, 3, 7, 1, 4, 3, 10
641_435_adversarial.png, 5, 7, 3, 8, 1, 8
642_592_adversarial.png, 3, 5, 6, 9, 12, 17
643_918_adversarial.png, 3, 5, 17, 20, 0, 5
644_895_adversarial.png, 7, 5, 21, 28, 21, 26
645_300_adversarial.png, 5, 7, 11, 16, 10, 17
646_786_adversarial.png, 3, 7, 18, 21, 20, 27
647_403_adversarial.png, 3, 3, 19, 22, 28, 31
648_852_adversarial.png, 5, 7, 11, 16, 23, 30
649_91_adversarial.png, 5, 5, 22, 27, 2, 7
650_971_adversarial.png, 7, 5, 19, 26, 7, 12
651_977_adversarial.png, 5, 7, 11, 16, 24, 31
652_135_adversarial.png, 7, 7, 13, 20, 24, 31
653_794_adversarial.png, 3, 5, 4, 7, 17, 22
654_971_adversarial.png, 3, 7, 4, 7, 2, 9
655_971_adversarial.png, 5, 7, 3, 8, 8, 15
656_135_adversarial.png, 3, 7, 18, 21, 20, 27
657_92_adversarial.png, 3, 5, 15, 18, 1, 6
658_628_adversarial.png, 7, 5, 5, 12, 18, 23
659_875_adversarial.png, 3, 7, 21, 24, 14, 21
660_802_adversarial.png, 7, 3, 13, 20, 15, 18
661_697_adversarial.png, 5, 7, 14, 19, 3, 10
662_135_adversarial.png, 3, 7, 8, 11, 2, 9
663_580_adversarial.png, 3, 5, 4, 7, 24, 29
664_951_adversarial.png, 3, 5, 28, 31, 24, 29
665_133_adversarial.png, 7, 5, 6, 13, 26, 31
666_852_adversarial.png, 5, 7, 24, 29, 18, 25
667_871_adversarial.png, 7, 5, 0, 7, 26, 31
668_780_adversarial.png, 3, 3, 7, 10, 17, 20
669_738_adversarial.png, 5, 7, 1, 6, 16, 23
670_815_adversarial.png, 5, 7, 12, 17, 17, 24
671_852_adversarial.png, 3, 5, 22, 25, 7, 12
672_617_adversarial.png, 7, 7, 1, 8, 2, 9
673_697_adversarial.png, 3, 5, 7, 10, 14, 19
674_397_adversarial.png, 5, 5, 6, 11, 13, 18
675_922_adversarial.png, 5, 5, 6, 11, 25, 30
676_815_adversarial.png, 3, 3, 19, 22, 3, 6
677_135_adversarial.png, 7, 7, 2, 9, 1, 8
678_536_adversarial.png, 5, 7, 1, 6, 12, 19
679_309_adversarial.png, 3, 3, 17, 20, 28, 31
680_64_adversarial.png, 7, 3, 1, 8, 11, 14
681_896_adversarial.png, 7, 3, 18, 25, 20, 23
682_814_adversarial.png, 3, 5, 0, 3, 10, 15
683_540_adversarial.png, 3, 3, 27, 30, 0, 3
684_971_adversarial.png, 7, 5, 8, 15, 16, 21
685_569_adversarial.png, 7, 5, 6, 13, 16, 21
686_923_adversarial.png, 5, 5, 16, 21, 21, 26
687_814_adversarial.png, 5, 7, 21, 26, 5, 12
688_509_adversarial.png, 3, 3, 6, 9, 6, 9
689_592_adversarial.png, 7, 3, 12, 19, 6, 9
690_971_adversarial.png, 7, 7, 20, 27, 18, 25
691_923_adversarial.png, 3, 5, 7, 10, 16, 21
692_135_adversarial.png, 7, 5, 15, 22, 2, 7
693_536_adversarial.png, 5, 3, 1, 6, 6, 9
694_91_adversarial.png, 3, 7, 8, 11, 2, 9
695_580_adversarial.png, 5, 5, 19, 24, 21, 26
696_569_adversarial.png, 7, 5, 24, 31, 15, 20
697_786_adversarial.png, 3, 3, 20, 23, 28, 31
698_9_adversarial.png, 5, 7, 15, 20, 19, 26
699_80_adversarial.png, 3, 5, 28, 31, 11, 16
700_852_adversarial.png, 7, 5, 19, 26, 6, 11
701_971_adversarial.png, 7, 3, 20, 27, 11, 14
702_659_adversarial.png, 3, 3, 15, 18, 25, 28
703_403_adversarial.png, 3, 5, 10, 13, 26, 31
704_923_adversarial.png, 3, 3, 26, 29, 26, 29
705_549_adversarial.png, 7, 3, 1, 8, 10, 13
706_852_adversarial.png, 5, 3, 26, 31, 26, 29
707_978_adversarial.png, 5, 3, 10, 15, 25, 28
708_971_adversarial.png, 7, 7, 0, 7, 3, 10
709_30_adversarial.png, 7, 7, 19, 26, 16, 23
710_404_adversarial.png, 5, 5, 18, 23, 24, 29
711_91_adversarial.png, 7, 5, 24, 31, 18, 23
712_998_adversarial.png, 3, 5, 28, 31, 1, 6
713_404_adversarial.png, 3, 5, 23, 26, 4, 9
714_569_adversarial.png, 7, 5, 4, 11, 22, 27
715_435_adversarial.png, 3, 5, 5, 8, 14, 19
716_84_adversarial.png, 5, 5, 24, 29, 18, 23
717_943_adversarial.png, 7, 5, 24, 31, 15, 20
718_713_adversarial.png, 5, 7, 7, 12, 16, 23
719_977_adversarial.png, 3, 7, 6, 9, 24, 31
720_46_adversarial.png, 5, 5, 11, 16, 9, 14
721_300_adversarial.png, 7, 3, 14, 21, 9, 12
722_435_adversarial.png, 3, 5, 0, 3, 19, 24
723_738_adversarial.png, 7, 3, 11, 18, 5, 8
724_64_adversarial.png, 7, 7, 3, 10, 23, 30
725_971_adversarial.png, 5, 5, 6, 11, 7, 12
726_404_adversarial.png, 3, 7, 6, 9, 20, 27
727_954_adversarial.png, 3, 3, 23, 26, 9, 12
728_91_adversarial.png, 7, 5, 23, 30, 15, 20
729_871_adversarial.png, 3, 7, 14, 17, 19, 26
730_46_adversarial.png, 5, 7, 3, 8, 16, 23
731_971_adversarial.png, 3, 7, 5, 8, 2, 9
732_713_adversarial.png, 5, 3, 19, 24, 20, 23
733_58_adversarial.png, 5, 5, 10, 15, 4, 9
734_691_adversarial.png, 7, 7, 7, 14, 17, 24
735_916_adversarial.png, 7, 5, 14, 21, 0, 5
736_431_adversarial.png, 3, 3, 2, 5, 7, 10
737_971_adversarial.png, 7, 3, 10, 17, 12, 15
738_713_adversarial.png, 3, 5, 28, 31, 22, 27
739_738_adversarial.png, 5, 5, 26, 31, 7, 12
740_943_adversarial.png, 5, 3, 23, 28, 27, 30
741_984_adversarial.png, 5, 3, 20, 25, 6, 9
742_978_adversarial.png, 3, 3, 4, 7, 2, 5
743_664_adversarial.png, 7, 3, 7, 14, 22, 25
744_971_adversarial.png, 5, 3, 5, 10, 16, 19
745_476_adversarial.png, 5, 5, 14, 19, 4, 9
746_135_adversarial.png, 3, 7, 10, 13, 3, 10
747_562_adversarial.png, 7, 5, 19, 26, 23, 28
748_788_adversarial.png, 5, 3, 0, 5, 16, 19
749_775_adversarial.png, 5, 3, 10, 15, 23, 26
750_403_adversarial.png, 7, 5, 13, 20, 26, 31
751_953_adversarial.png, 3, 7, 17, 20, 9, 16
752_852_adversarial.png, 7, 3, 23, 30, 17, 20
753_29_adversarial.png, 5, 3, 12, 17, 15, 18
754_549_adversarial.png, 7, 3, 12, 19, 3, 6
755_569_adversarial.png, 3, 7, 3, 6, 4, 11
756_692_adversarial.png, 7, 7, 23, 30, 23, 30
757_435_adversarial.png, 5, 5, 21, 26, 14, 19
758_580_adversarial.png, 7, 5, 8, 15, 1, 6
759_982_adversarial.png, 7, 7, 5, 12, 23, 30
760_971_adversarial.png, 3, 5, 9, 12, 8, 13
761_738_adversarial.png, 3, 5, 13, 16, 20, 25
762_92_adversarial.png, 5, 5, 7, 12, 1, 6
763_883_adversarial.png, 3, 7, 27, 30, 4, 11
764_895_adversarial.png, 3, 3, 11, 14, 0, 3
765_971_adversarial.png, 3, 5, 0, 3, 0, 5
766_549_adversarial.png, 5, 7, 10, 15, 24, 31
767_971_adversarial.png, 5, 5, 15, 20, 26, 31
768_328_adversarial.png, 3, 7, 1, 4, 17, 24
769_738_adversarial.png, 3, 5, 28, 31, 22, 27
770_91_adversarial.png, 5, 3, 14, 19, 7, 10
771_895_adversarial.png, 5, 7, 24, 29, 13, 20
772_435_adversarial.png, 3, 3, 24, 27, 24, 27
773_580_adversarial.png, 7, 3, 8, 15, 3, 6
774_58_adversarial.png, 3, 7, 26, 29, 3, 10
775_435_adversarial.png, 7, 7, 7, 14, 19, 26
776_951_adversarial.png, 5, 3, 4, 9, 9, 12
777_896_adversarial.png, 5, 3, 25, 30, 17, 20
778_16_adversarial.png, 5, 7, 7, 12, 2, 9
779_64_adversarial.png, 3, 3, 6, 9, 21, 24
780_324_adversarial.png, 3, 5, 10, 13, 26, 31
781_91_adversarial.png, 7, 5, 13, 20, 25, 30
782_971_adversarial.png, 7, 7, 24, 31, 6, 13
783_971_adversarial.png, 7, 5, 18, 25, 4, 9
784_389_adversarial.png, 3, 3, 28, 31, 2, 5
785_394_adversarial.png, 5, 5, 1, 6, 20, 25
786_526_adversarial.png, 7, 3, 7, 14, 7, 10
787_324_adversarial.png, 5, 3, 25, 30, 16, 19
788_403_adversarial.png, 3, 7, 16, 19, 14, 21
789_716_adversarial.png, 5, 3, 24, 29, 9, 12
790_691_adversarial.png, 3, 5, 24, 27, 22, 27
791_971_adversarial.png, 5, 3, 2, 7, 20, 23
792_509_adversarial.png, 5, 7, 6, 11, 14, 21
793_971_adversarial.png, 5, 5, 6, 11, 2, 7
794_91_adversarial.png, 7, 5, 17, 24, 24, 29
795_971_adversarial.png, 7, 5, 19, 26, 13, 18
796_713_adversarial.png, 5, 5, 24, 29, 24, 29
797_738_adversarial.png, 3, 7, 26, 29, 3, 10
798_718_adversarial.png, 5, 3, 14, 19, 28, 31
799_394_adversarial.png, 5, 3, 6, 11, 8, 11
800_64_adversarial.png, 7, 5, 23, 30, 4, 9
801_946_adversarial.png, 5, 7, 22, 27, 6, 13
802_394_adversarial.png, 5, 5, 3, 8, 7, 12
803_971_adversarial.png, 3, 7, 7, 10, 2, 9
804_943_adversarial.png, 5, 3, 21, 26, 20, 23
805_91_adversarial.png, 7, 7, 12, 19, 10, 17
806_611_adversarial.png, 3, 3, 28, 31, 22, 25
807_814_adversarial.png, 5, 3, 12, 17, 9, 12
808_549_adversarial.png, 5, 5, 3, 8, 23, 28
809_91_adversarial.png, 7, 3, 10, 17, 9, 12
810_64_adversarial.png, 7, 3, 12, 19, 27, 30
811_536_adversarial.png, 7, 3, 3, 10, 21, 24
812_971_adversarial.png, 3, 5, 12, 15, 12, 17
813_951_adversarial.png, 5, 5, 19, 24, 23, 28
814_135_adversarial.png, 5, 7, 25, 30, 2, 9
815_984_adversarial.png, 5, 5, 26, 31, 0, 5
816_971_adversarial.png, 5, 3, 21, 26, 15, 18
817_562_adversarial.png, 3, 7, 4, 7, 10, 17
818_562_adversarial.png, 5, 5, 8, 13, 3, 8
819_971_adversarial.png, 3, 7, 0, 3, 22, 29
820_814_adversarial.png, 3, 3, 5, 8, 2, 5
821_112_adversarial.png, 3, 5, 25, 28, 15, 20
822_802_adversarial.png, 3, 3, 22, 25, 11, 14
823_814_adversarial.png, 3, 7, 10, 13, 7, 14
824_971_adversarial.png, 3, 5, 11, 14, 13, 18
825_679_adversarial.png, 3, 5, 26, 29, 8, 13
826_46_adversarial.png, 3, 7, 19, 22, 0, 7
827_118_adversarial.png, 5, 5, 11, 16, 23, 28
828_948_adversarial.png, 5, 7, 26, 31, 23, 30
829_488_adversarial.png, 7, 3, 0, 7, 27, 30
830_79_adversarial.png, 5, 7, 15, 20, 11, 18
831_895_adversarial.png, 5, 3, 21, 26, 6, 9
832_133_adversarial.png, 7, 3, 21, 28, 25, 28
833_435_adversarial.png, 5, 7, 18, 23, 17, 24
834_718_adversarial.png, 3, 3, 17, 20, 14, 17
835_713_adversarial.png, 3, 3, 28, 31, 22, 25
836_135_adversarial.png, 5, 5, 21, 26, 3, 8
837_971_adversarial.png, 5, 3, 2, 7, 17, 20
838_435_adversarial.png, 3, 5, 24, 27, 5, 10
839_324_adversarial.png, 5, 5, 0, 5, 12, 17
840_510_adversarial.png, 3, 3, 27, 30, 10, 13
841_135_adversarial.png, 5, 5, 15, 20, 7, 12
842_971_adversarial.png, 3, 7, 10, 13, 24, 31
843_470_adversarial.png, 5, 3, 22, 27, 19, 22
844_89_adversarial.png, 5, 3, 9, 14, 13, 16
845_394_adversarial.png, 7, 5, 0, 7, 14, 19
846_510_adversarial.png, 3, 5, 20, 23, 19, 24
847_627_adversarial.png, 5, 7, 19, 24, 22, 29
848_549_adversarial.png, 7, 5, 20, 27, 3, 8
849_489_adversarial.png, 5, 3, 6, 11, 3, 6
850_971_adversarial.png, 3, 7, 12, 15, 9, 16
851_488_adversarial.png, 3, 3, 3, 6, 23, 26
852_985_adversarial.png, 3, 5, 6, 9, 12, 17
853_115_adversarial.png, 7, 3, 14, 21, 23, 26
854_526_adversarial.png, 3, 3, 21, 24, 13, 16
855_435_adversarial.png, 7, 3, 11, 18, 4, 7
856_871_adversarial.png, 3, 7, 22, 25, 13, 20
857_772_adversarial.png, 7, 3, 6, 13, 5, 8
858_46_adversarial.png, 5, 5, 26, 31, 0, 5
859_534_adversarial.png, 5, 7, 20, 25, 15, 22
860_810_adversarial.png, 3, 5, 17, 20, 8, 13
861_975_adversarial.png, 5, 3, 8, 13, 23, 26
862_91_adversarial.png, 3, 7, 21, 24, 18, 25
863_786_adversarial.png, 3, 5, 28, 31, 5, 10
864_916_adversarial.png, 3, 7, 22, 25, 3, 10
865_780_adversarial.png, 3, 3, 11, 14, 11, 14
866_549_adversarial.png, 7, 7, 16, 23, 15, 22
867_773_adversarial.png, 5, 3, 5, 10, 10, 13
868_662_adversarial.png, 3, 5, 5, 8, 7, 12
869_58_adversarial.png, 7, 5, 3, 10, 14, 19
870_397_adversarial.png, 5, 7, 23, 28, 19, 26
871_484_adversarial.png, 3, 3, 12, 15, 23, 26
872_628_adversarial.png, 3, 3, 22, 25, 24, 27
873_46_adversarial.png, 7, 7, 21, 28, 0, 7
874_984_adversarial.png, 3, 5, 21, 24, 8, 13
875_738_adversarial.png, 7, 7, 20, 27, 16, 23
876_435_adversarial.png, 3, 7, 21, 24, 6, 13
877_984_adversarial.png, 5, 7, 24, 29, 1, 8
878_713_adversarial.png, 3, 3, 2, 5, 7, 10
879_591_adversarial.png, 3, 7, 11, 14, 2, 9
880_662_adversarial.png, 7, 7, 5, 12, 5, 12
881_758_adversarial.png, 7, 3, 0, 7, 1, 4
882_403_adversarial.png, 5, 3, 16, 21, 26, 29
883_138_adversarial.png, 7, 7, 13, 20, 15, 22
884_971_adversarial.png, 5, 5, 26, 31, 5, 10
885_738_adversarial.png, 3, 5, 8, 11, 24, 29
886_948_adversarial.png, 5, 5, 7, 12, 22, 27
887_779_adversarial.png, 3, 5, 15, 18, 24, 29
888_625_adversarial.png, 3, 5, 6, 9, 3, 8
889_404_adversarial.png, 7, 3, 4, 11, 16, 19
890_783_adversarial.png, 7, 3, 13, 20, 13, 16
891_713_adversarial.png, 7, 7, 0, 7, 10, 17
892_549_adversarial.png, 5, 5, 1, 6, 6, 11
893_977_adversarial.png, 3, 3, 28, 31, 7, 10
894_92_adversarial.png, 3, 7, 20, 23, 3, 10
895_738_adversarial.png, 7, 3, 23, 30, 22, 25
896_91_adversarial.png, 7, 5, 21, 28, 3, 8
897_852_adversarial.png, 7, 3, 2, 9, 6, 9
898_723_adversarial.png, 5, 5, 23, 28, 8, 13
899_971_adversarial.png, 7, 5, 7, 14, 5, 10
900_712_adversarial.png, 5, 7, 23, 28, 8, 15
901_892_adversarial.png, 7, 3, 23, 30, 21, 24
902_431_adversarial.png, 5, 3, 15, 20, 21, 24
903_954_adversarial.png, 5, 7, 22, 27, 10, 17
904_404_adversarial.png, 5, 7, 2, 7, 1, 8
905_520_adversarial.png, 7, 3, 17, 24, 23, 26
906_324_adversarial.png, 5, 3, 5, 10, 6, 9
907_925_adversarial.png, 3, 7, 20, 23, 11, 18
908_814_adversarial.png, 3, 3, 15, 18, 21, 24
909_580_adversarial.png, 5, 5, 25, 30, 23, 28
910_628_adversarial.png, 5, 7, 5, 10, 12, 19
911_713_adversarial.png, 5, 3, 10, 15, 8, 11
912_135_adversarial.png, 3, 7, 10, 13, 14, 21
913_16_adversarial.png, 7, 3, 10, 17, 11, 14
914_75_adversarial.png, 3, 3, 3, 6, 19, 22
915_971_adversarial.png, 3, 5, 6, 9, 13, 18
916_971_adversarial.png, 5, 3, 5, 10, 9, 12
917_58_adversarial.png, 7, 5, 9, 16, 8, 13
918_580_adversarial.png, 3, 5, 24, 27, 2, 7
919_326_adversarial.png, 3, 5, 12, 15, 15, 20
920_435_adversarial.png, 5, 7, 19, 24, 8, 15
921_2_adversarial.png, 3, 5, 17, 20, 13, 18
922_953_adversarial.png, 3, 7, 20, 23, 13, 20
923_971_adversarial.png, 7, 3, 8, 15, 5, 8
924_786_adversarial.png, 5, 5, 11, 16, 15, 20
925_522_adversarial.png, 7, 7, 19, 26, 14, 21
926_916_adversarial.png, 3, 3, 6, 9, 1, 4
927_852_adversarial.png, 3, 5, 9, 12, 1, 6
928_916_adversarial.png, 7, 5, 20, 27, 21, 26
929_815_adversarial.png, 5, 3, 8, 13, 25, 28
930_971_adversarial.png, 3, 3, 24, 27, 7, 10
931_867_adversarial.png, 7, 7, 15, 22, 17, 24
932_700_adversarial.png, 3, 3, 1, 4, 2, 5
933_978_adversarial.png, 3, 3, 22, 25, 0, 3
934_984_adversarial.png, 7, 3, 24, 31, 26, 29
935_549_adversarial.png, 3, 5, 13, 16, 23, 28
936_971_adversarial.png, 7, 3, 6, 13, 7, 10
937_716_adversarial.png, 7, 7, 8, 15, 3, 10
938_404_adversarial.png, 5, 7, 0, 5, 22, 29
939_971_adversarial.png, 7, 5, 23, 30, 4, 9
940_953_adversarial.png, 3, 7, 20, 23, 10, 17
941_833_adversarial.png, 3, 3, 10, 13, 9, 12
942_91_adversarial.png, 7, 3, 7, 14, 23, 26
943_595_adversarial.png, 7, 7, 17, 24, 21, 28
944_580_adversarial.png, 7, 3, 14, 21, 27, 30
945_580_adversarial.png, 3, 7, 19, 22, 14, 21
946_526_adversarial.png, 3, 3, 23, 26, 18, 21
947_723_adversarial.png, 5, 3, 17, 22, 20, 23
948_971_adversarial.png, 3, 7, 1, 4, 20, 27
949_580_adversarial.png, 3, 5, 26, 29, 20, 25
950_628_adversarial.png, 3, 7, 14, 17, 14, 21
951_971_adversarial.png, 5, 5, 6, 11, 2, 7
952_971_adversarial.png, 3, 5, 12, 15, 18, 23
953_554_adversarial.png, 7, 5, 5, 12, 12, 17
954_16_adversarial.png, 3, 5, 17, 20, 1, 6
955_943_adversarial.png, 7, 3, 7, 14, 7, 10
956_135_adversarial.png, 7, 5, 0, 7, 3, 8
957_738_adversarial.png, 7, 5, 24, 31, 5, 10
958_971_adversarial.png, 7, 3, 14, 21, 12, 15
959_943_adversarial.png, 5, 7, 26, 31, 13, 20
960_75_adversarial.png, 3, 7, 8, 11, 16, 23
